"id","mes_atual","mes_anterior","unidade","investimento_total","investimento_mes_anterior","variacao_investimento","cliques_total","cliques_mes_anterior","variacao_cliques","roi","taxa_conversao_lead","taxa_conversao_cadastro"
276,"2022-06-01",NULL,"1213925972283556","3984.32",NULL,NULL,3363,NULL,NULL,"0.00","0.00",NULL
30,"2022-07-01","2022-06-01","1213925972283556","5295.52","3984.32","32.91",2941,3363,"0.00","0.00","0.00",NULL
224,"2022-08-01","2022-07-01","1213925972283556","2987.63","5295.52","-43.58",1125,2941,"0.00","0.00","0.00",NULL
272,"2022-09-01","2022-08-01","1213925972283556","2162.17","2987.63","-27.63",874,1125,"0.00","0.00","0.00",NULL
48,"2022-10-01","2022-09-01","1213925972283556","2886.58","2162.17","33.50",2744,874,"200.00","0.00","0.00",NULL
110,"2022-11-01","2022-10-01","1213925972283556","4981.24","2886.58","72.57",3427,2744,"0.00","0.00","0.00",NULL
106,"2022-12-01","2022-11-01","1213925972283556","1817.98","4981.24","-63.50",2116,3427,"0.00","0.00",NULL,NULL
149,"2023-01-01","2022-12-01","1213925972283556","1681.95","1817.98","-7.48",2390,2116,"0.00","0.00",NULL,NULL
86,"2023-02-01","2023-01-01","1213925972283556","3983.93","1681.95","136.86",808,2390,"0.00","0.00","0.00",NULL
186,"2023-03-01","2023-02-01","1213925972283556","3356.06","3983.93","-15.76",865,808,"0.00","0.00","0.00",NULL
105,"2023-04-01","2023-03-01","1213925972283556","2000.00","3356.06","-40.41",2208,865,"100.00","0.00",NULL,NULL
275,"2023-06-01",NULL,"1213925972283556","2599.73",NULL,NULL,2685,NULL,NULL,"2.54","62.86","100.00"
183,"2023-07-01","2023-06-01","1213925972283556","3768.10","2599.73","44.94",4036,2685,"0.00","0.56","7.09","100.00"
70,"2023-08-01","2023-07-01","1213925972283556","3501.87","3768.10","-7.07",2106,4036,"0.00","2.20","452.94","100.00"
76,"2023-09-01","2023-08-01","1213925972283556","727.42","3501.87","-79.23",662,2106,"0.00","0.00","0.00",NULL
73,"2023-10-01","2023-09-01","1213925972283556","50.00","727.42","-93.13",66,662,"0.00","0.00","0.00",NULL
238,"2023-11-01","2023-10-01","1213925972283556","2641.26","50.00","5182.52",1054,66,"1400.00","0.00","0.00",NULL
20,"2023-12-01","2023-11-01","1213925972283556","5000.24","2641.26","89.31",2643,1054,"100.00","0.00","0.00",NULL
64,"2024-01-01","2023-12-01","1213925972283556","8348.76","5000.24","66.97",5546,2643,"100.00","0.00","0.00",NULL
200,"2024-02-01","2024-01-01","1213925972283556","6575.53","8348.76","-21.24",3050,5546,"0.00","0.00","0.00",NULL
26,"2024-03-01","2024-02-01","1213925972283556","5154.46","6575.53","-21.61",2404,3050,"0.00","0.00","0.00",NULL
203,"2024-04-01","2024-03-01","1213925972283556","73.25","5154.46","-98.58",62,2404,"0.00","0.00","0.00",NULL
83,"2024-05-01","2024-04-01","1213925972283556","2241.01","73.25","2959.40",888,62,"1300.00","0.00","0.00",NULL
197,"2024-06-01","2024-05-01","1213925972283556","4647.75","2241.01","107.40",1582,888,"0.00","0.00","0.00",NULL
36,"2024-07-01","2024-06-01","1213925972283556","5053.93","4647.75","8.74",1781,1582,"0.00","0.00","0.00",NULL
180,"2024-08-01","2024-07-01","1213925972283556","2732.84","5053.93","-45.93",990,1781,"0.00","0.00","0.00",NULL
115,"2024-09-01","2024-08-01","1213925972283556","2061.52","2732.84","-24.56",532,990,"0.00","0.00","0.00",NULL
129,"2024-10-01","2024-09-01","1213925972283556","776.44","2061.52","-62.34",287,532,"0.00","0.00","0.00",NULL
102,"2024-11-01","2024-10-01","1213925972283556","4223.56","776.44","443.96",1117,287,"200.00","0.00","0.00",NULL
167,"2024-12-01","2024-11-01","1213925972283556","3190.16","4223.56","-24.47",870,1117,"0.00","0.00","0.00",NULL
279,"2022-06-01",NULL,"260541305274163","2428.30",NULL,NULL,1206,NULL,NULL,"0.00","0.00",NULL
263,"2022-07-01","2022-06-01","260541305274163","4500.58","2428.30","85.34",3891,1206,"200.00","0.00",NULL,NULL
18,"2022-08-01","2022-07-01","260541305274163","1577.31","4500.58","-64.95",180,3891,"0.00","0.00","0.00",NULL
80,"2022-09-01","2022-08-01","260541305274163","2962.57","1577.31","87.82",605,180,"200.00","0.00","0.00",NULL
280,"2022-11-01",NULL,"260541305274163","4790.22",NULL,NULL,579,NULL,NULL,"0.00","0.00",NULL
246,"2022-12-01","2022-11-01","260541305274163","6579.98","4790.22","37.36",1918,579,"200.00","0.00","0.00",NULL
121,"2023-01-01","2022-12-01","260541305274163","6579.98","6579.98","0.00",2461,1918,"0.00","0.00","0.00",NULL
141,"2023-02-01","2023-01-01","260541305274163","6395.18","6579.98","-2.81",2073,2461,"0.00","0.00","0.00",NULL
132,"2023-03-01","2023-02-01","260541305274163","6579.98","6395.18","2.89",1808,2073,"0.00","0.00","0.00",NULL
178,"2023-04-01","2023-03-01","260541305274163","5972.62","6579.98","-9.23",1520,1808,"0.00","0.00","0.00",NULL
205,"2023-05-01","2023-04-01","260541305274163","3098.56","5972.62","-48.12",1014,1520,"0.00","0.00","0.00",NULL
270,"2023-06-01","2023-05-01","260541305274163","5991.85","3098.56","93.38",1663,1014,"0.00","0.00","0.00",NULL
23,"2023-07-01","2023-06-01","260541305274163","6373.10","5991.85","6.36",1911,1663,"0.00","0.00","0.00",NULL
267,"2023-08-01","2023-07-01","260541305274163","6629.03","6373.10","4.02",2450,1911,"0.00","0.00","0.00",NULL
65,"2023-09-01","2023-08-01","260541305274163","6579.98","6629.03","-0.74",3008,2450,"0.00","0.00","0.00",NULL
251,"2023-10-01","2023-09-01","260541305274163","6579.98","6579.98","0.00",2073,3008,"0.00","0.00","0.00",NULL
206,"2023-11-01","2023-10-01","260541305274163","6579.98","6579.98","0.00",1362,2073,"0.00","0.00","0.00",NULL
243,"2023-12-01","2023-11-01","260541305274163","6579.98","6579.98","0.00",1807,1362,"0.00","0.00","0.00",NULL
254,"2024-01-01","2023-12-01","260541305274163","6579.98","6579.98","0.00",1690,1807,"0.00","0.00","0.00",NULL
147,"2024-02-01","2024-01-01","260541305274163","6579.98","6579.98","0.00",1891,1690,"0.00","0.00","0.00",NULL
181,"2024-03-01","2024-02-01","260541305274163","6579.98","6579.98","0.00",1964,1891,"0.00","0.00","0.00",NULL
281,"2024-05-01",NULL,"260541305274163","6579.98",NULL,NULL,3233,NULL,NULL,"0.00","0.00",NULL
13,"2024-06-01","2024-05-01","260541305274163","6579.98","6579.98","0.00",1891,3233,"0.00","0.00","0.00",NULL
204,"2024-07-01","2024-06-01","260541305274163","6579.98","6579.98","0.00",2532,1891,"0.00","0.00","0.00",NULL
19,"2024-08-01","2024-07-01","260541305274163","5309.92","6579.98","-19.30",1840,2532,"0.00","0.00","0.00",NULL
51,"2024-09-01","2024-08-01","260541305274163","6753.74","5309.92","27.19",2051,1840,"0.00","0.00","0.00",NULL
60,"2024-10-01","2024-09-01","260541305274163","5000.00","6753.74","-25.97",1274,2051,"0.00","0.00","0.00",NULL
153,"2024-11-01","2024-10-01","260541305274163","5500.00","5000.00","10.00",1138,1274,"0.00","0.00","0.00",NULL
118,"2024-12-01","2024-11-01","260541305274163","4596.27","5500.00","-16.43",1728,1138,"0.00","0.00","0.00",NULL
278,"2022-06-01",NULL,"3028903027343475","6489.10",NULL,NULL,2283,NULL,NULL,"1.34",NULL,"100.00"
166,"2022-07-01","2022-06-01","3028903027343475","6481.14","6489.10","-0.12",1636,2283,"0.00","1.40",NULL,"100.00"
137,"2022-08-01","2022-07-01","3028903027343475","3609.47","6481.14","-44.31",425,1636,"0.00","1.14",NULL,"100.00"
191,"2022-09-01","2022-08-01","3028903027343475","5549.02","3609.47","53.74",1535,425,"200.00","0.13",NULL,"100.00"
244,"2022-10-01","2022-09-01","3028903027343475","3250.00","5549.02","-41.43",2298,1535,"0.00","0.46",NULL,"100.00"
146,"2022-11-01","2022-10-01","3028903027343475","5044.60","3250.00","55.22",2191,2298,"0.00","1.57",NULL,"100.00"
196,"2022-12-01","2022-11-01","3028903027343475","6420.41","5044.60","27.27",2682,2191,"0.00","0.48",NULL,"100.00"
184,"2023-01-01","2022-12-01","3028903027343475","6255.54","6420.41","-2.57",6041,2682,"100.00","0.11",NULL,"100.00"
27,"2023-02-01","2023-01-01","3028903027343475","4963.23","6255.54","-20.66",4733,6041,"0.00","0.00",NULL,NULL
268,"2023-03-01","2023-02-01","3028903027343475","5871.73","4963.23","18.30",1075,4733,"0.00","1.06",NULL,"100.00"
138,"2023-04-01","2023-03-01","3028903027343475","2499.99","5871.73","-57.42",242,1075,"0.00","0.80",NULL,"100.00"
220,"2023-05-01","2023-04-01","3028903027343475","6491.67","2499.99","159.67",1181,242,"300.00","1.97","213.33","100.00"
130,"2023-06-01","2023-05-01","3028903027343475","6548.99","6491.67","0.88",1160,1181,"0.00","1.83","292.68","100.00"
103,"2023-07-01","2023-06-01","3028903027343475","6549.11","6548.99","0.00",1324,1160,"0.00","1.47","120.00","100.00"
161,"2023-08-01","2023-07-01","3028903027343475","6550.00","6549.11","0.01",1642,1324,"0.00","1.66","99.09","100.00"
248,"2023-09-01","2023-08-01","3028903027343475","5017.56","6550.00","-23.40",1262,1642,"0.00","3.07","226.47","100.00"
198,"2023-10-01","2023-09-01","3028903027343475","5435.24","5017.56","8.32",1759,1262,"0.00","2.78","222.06","100.00"
35,"2023-11-01","2023-10-01","3028903027343475","5700.00","5435.24","4.87",1171,1759,"0.00","2.75","234.33","100.00"
255,"2023-12-01","2023-11-01","3028903027343475","5143.55","5700.00","-9.76",2427,1171,"100.00","1.54","76.70","100.00"
122,"2024-01-01","2023-12-01","3028903027343475","1766.05","5143.55","-65.66",611,2427,"0.00","0.00","0.00",NULL
112,"2024-02-01","2024-01-01","3028903027343475","6550.00","1766.05","270.88",3556,611,"400.00","0.00","0.00",NULL
163,"2024-03-01","2024-02-01","3028903027343475","4500.00","6550.00","-31.30",6548,3556,"0.00","0.00","0.00",NULL
277,"2024-05-01",NULL,"3028903027343475","5902.34",NULL,NULL,991,NULL,NULL,"0.00","0.00",NULL
192,"2024-06-01","2024-05-01","3028903027343475","4254.06","5902.34","-27.93",723,991,"0.00","0.00","0.00",NULL
162,"2024-07-01","2024-06-01","3028903027343475","6408.57","4254.06","50.65",1105,723,"0.00","0.00","0.00",NULL
212,"2024-08-01","2024-07-01","3028903027343475","4498.93","6408.57","-29.80",831,1105,"0.00","0.00","0.00",NULL
145,"2024-09-01","2024-08-01","3028903027343475","13203.82","4498.93","193.49",2177,831,"100.00","0.00","0.00",NULL
236,"2024-10-01","2024-09-01","3028903027343475","2646.80","13203.82","-79.95",783,2177,"0.00","0.00","0.00",NULL
96,"2024-11-01","2024-10-01","3028903027343475","6253.20","2646.80","136.26",1069,783,"0.00","0.06","1.63","100.00"
151,"2024-12-01","2024-11-01","3028903027343475","4799.67","6253.20","-23.24",1035,1069,"0.00","0.00","0.00",NULL
292,"2022-06-01",NULL,"341867950349467","18.57",NULL,NULL,34,NULL,NULL,"0.00",NULL,NULL
40,"2022-07-01","2022-06-01","341867950349467","847.11","18.57","4461.71",1522,34,"4300.00","0.00",NULL,NULL
231,"2022-08-01","2022-07-01","341867950349467","567.68","847.11","-32.99",937,1522,"0.00","0.00",NULL,NULL
168,"2022-09-01","2022-08-01","341867950349467","2096.80","567.68","269.36",2415,937,"100.00","0.76",NULL,"100.00"
136,"2022-10-01","2022-09-01","341867950349467","3949.62","2096.80","88.36",204,2415,"0.00","0.73",NULL,"100.00"
190,"2022-11-01","2022-10-01","341867950349467","6384.84","3949.62","61.66",1794,204,"700.00","4.84","718.60","100.00"
16,"2022-12-01","2022-11-01","341867950349467","3744.10","6384.84","-41.36",922,1794,"0.00","6.17","745.16","100.00"
2,"2023-01-01","2022-12-01","341867950349467","6550.00","3744.10","74.94",4328,922,"300.00","6.49","758.93","100.00"
119,"2023-02-01","2023-01-01","341867950349467","4995.23","6550.00","-23.74",1280,4328,"0.00","1.56","34.82","100.00"
256,"2023-03-01","2023-02-01","341867950349467","6153.12","4995.23","23.18",1875,1280,"0.00","4.50","69.08","100.00"
154,"2023-04-01","2023-03-01","341867950349467","1230.92","6153.12","-80.00",573,1875,"0.00","0.00","0.00",NULL
101,"2023-05-01","2023-04-01","341867950349467","658.16","1230.92","-46.53",493,573,"0.00","0.00","0.00",NULL
241,"2023-06-01","2023-05-01","341867950349467","6554.97","658.16","895.95",4556,493,"800.00","0.00","0.00",NULL
15,"2023-07-01","2023-06-01","341867950349467","2973.59","6554.97","-54.64",2355,4556,"0.00","0.00","0.00",NULL
11,"2023-08-01","2023-07-01","341867950349467","6578.20","2973.59","121.22",14234,2355,"500.00","0.00","0.00",NULL
169,"2023-09-01","2023-08-01","341867950349467","3180.50","6578.20","-51.65",1308,14234,"0.00","0.00","0.00",NULL
72,"2023-10-01","2023-09-01","341867950349467","1819.43","3180.50","-42.79",4284,1308,"200.00","0.00","0.00",NULL
39,"2023-11-01","2023-10-01","341867950349467","3105.76","1819.43","70.70",17647,4284,"300.00","0.00","0.00",NULL
157,"2023-12-01","2023-11-01","341867950349467","6569.43","3105.76","111.52",13776,17647,"0.00","0.00","0.00",NULL
222,"2024-01-01","2023-12-01","341867950349467","8056.26","6569.43","22.63",14485,13776,"0.00","0.00","0.00",NULL
176,"2024-02-01","2024-01-01","341867950349467","1565.93","8056.26","-80.56",669,14485,"0.00","0.00","0.00",NULL
158,"2024-03-01","2024-02-01","341867950349467","2943.00","1565.93","87.94",1158,669,"0.00","0.00","0.00",NULL
216,"2024-04-01","2024-03-01","341867950349467","0.00","2943.00","-100.00",0,1158,"-100.00",NULL,"0.00",NULL
31,"2024-05-01","2024-04-01","341867950349467","6550.00","0.00",NULL,1799,0,NULL,"0.00","0.00",NULL
29,"2024-06-01","2024-05-01","341867950349467","1963.21","6550.00","-70.03",1172,1799,"0.00","0.00","0.00",NULL
41,"2024-07-01","2024-06-01","341867950349467","3819.26","1963.21","94.54",1374,1172,"0.00","0.00","0.00",NULL
46,"2024-08-01","2024-07-01","341867950349467","2017.73","3819.26","-47.17",704,1374,"0.00","0.00","0.00",NULL
175,"2024-09-01","2024-08-01","341867950349467","1000.00","2017.73","-50.44",293,704,"0.00","0.00","0.00",NULL
211,"2024-10-01","2024-09-01","341867950349467","417.16","1000.00","-58.28",127,293,"0.00","0.00","0.00",NULL
97,"2024-11-01","2024-10-01","341867950349467","7748.46","417.16","1757.43",1581,127,"1100.00","0.00","0.00",NULL
10,"2024-12-01","2024-11-01","341867950349467","4779.39","7748.46","-38.32",1153,1581,"0.00","0.00","0.00",NULL
282,"2022-06-01",NULL,"413233799949309","2705.31",NULL,NULL,575,NULL,NULL,"0.00","0.00",NULL
262,"2022-07-01","2022-06-01","413233799949309","6001.30","2705.31","121.83",1200,575,"100.00","0.00","0.00",NULL
128,"2022-08-01","2022-07-01","413233799949309","1059.42","6001.30","-82.35",1321,1200,"0.00","0.00","0.00",NULL
185,"2022-09-01","2022-08-01","413233799949309","2859.11","1059.42","169.88",1764,1321,"0.00","0.10","42.86","100.00"
234,"2022-10-01","2022-09-01","413233799949309","1796.25","2859.11","-37.17",1106,1764,"0.00","0.00","0.00",NULL
24,"2022-11-01","2022-10-01","413233799949309","6515.43","1796.25","262.72",5805,1106,"400.00","0.00","0.00",NULL
38,"2022-12-01","2022-11-01","413233799949309","3060.58","6515.43","-53.03",2317,5805,"0.00","0.00","0.00",NULL
182,"2023-01-01","2022-12-01","413233799949309","2615.00","3060.58","-14.56",3419,2317,"0.00","0.00","0.00",NULL
87,"2023-02-01","2023-01-01","413233799949309","200.00","2615.00","-92.35",373,3419,"0.00","0.00",NULL,NULL
74,"2023-03-01","2023-02-01","413233799949309","556.99","200.00","178.50",109,373,"0.00","2.33","72.22","100.00"
283,"2023-05-01",NULL,"413233799949309","4099.86",NULL,NULL,1013,NULL,NULL,"0.00","0.00",NULL
131,"2023-06-01","2023-05-01","413233799949309","4350.00","4099.86","6.10",1494,1013,"0.00","5.40","301.28","100.00"
114,"2023-07-01","2023-06-01","413233799949309","6299.99","4350.00","44.83",6068,1494,"300.00","2.08","111.97","100.00"
143,"2023-08-01","2023-07-01","413233799949309","6588.31","6299.99","4.58",1780,6068,"0.00","2.47","236.23","100.00"
56,"2023-09-01","2023-08-01","413233799949309","1040.27","6588.31","-84.21",637,1780,"0.00","7.88","110.81","100.00"
240,"2023-10-01","2023-09-01","413233799949309","106.00","1040.27","-89.81",70,637,"0.00","7.55","80.00","100.00"
247,"2023-11-01","2023-10-01","413233799949309","6588.31","106.00","6115.39",2130,70,"2900.00","4.11","213.39","100.00"
232,"2023-12-01","2023-11-01","413233799949309","4941.23","6588.31","-25.00",1897,2130,"0.00","4.53","211.32","100.00"
265,"2024-01-01","2023-12-01","413233799949309","4941.23","4941.23","0.00",2414,1897,"0.00","5.61","185.91","100.00"
81,"2024-02-01","2024-01-01","413233799949309","4941.23","4941.23","0.00",2198,2414,"0.00","4.33","168.50","100.00"
209,"2024-03-01","2024-02-01","413233799949309","3965.81","4941.23","-19.74",1318,2198,"0.00","4.49","154.78","100.00"
113,"2024-04-01","2024-03-01","413233799949309","0.00","3965.81","-100.00",0,1318,"-100.00",NULL,"0.00",NULL
57,"2024-05-01","2024-04-01","413233799949309","5499.98","0.00",NULL,2569,0,NULL,"2.36","70.65","100.00"
12,"2024-06-01","2024-05-01","413233799949309","6588.31","5499.98","19.79",2232,2569,"0.00","2.93","247.44","100.00"
8,"2024-07-01","2024-06-01","413233799949309","6588.31","6588.31","0.00",2072,2232,"0.00","2.63","190.11","100.00"
