"id","mes_atual","mes_anterior","unidade","investimento_total","investimento_mes_anterior","variacao_investimento","cliques_total","cliques_mes_anterior","variacao_cliques","roi","taxa_conversao_lead","taxa_conversao_cadastro"
228,"2024-08-01","2024-07-01","413233799949309","6000.00","6588.31","-8.93",1984,2072,"0.00","2.38","153.76","100.00"
104,"2024-09-01","2024-08-01","413233799949309","6000.00","6000.00","0.00",1351,1984,"0.00","1.92","140.24","100.00"
71,"2024-10-01","2024-09-01","413233799949309","2915.23","6000.00","-51.41",789,1351,"0.00","3.22","125.33","100.00"
4,"2024-11-01","2024-10-01","413233799949309","6984.77","2915.23","139.60",1890,789,"100.00","2.19","225.00","100.00"
173,"2024-12-01","2024-11-01","413233799949309","4683.76","6984.77","-32.94",1556,1890,"0.00","1.92","61.64","100.00"
291,"2022-06-01",NULL,"433757391083398","2518.37",NULL,NULL,708,NULL,NULL,"1.31","300.00","100.00"
155,"2022-07-01","2022-06-01","433757391083398","2900.44","2518.37","15.17",2027,708,"100.00","0.00",NULL,NULL
227,"2022-08-01","2022-07-01","433757391083398","4479.69","2900.44","54.45",3480,2027,"0.00","0.00",NULL,NULL
42,"2022-09-01","2022-08-01","433757391083398","5653.54","4479.69","26.20",2751,3480,"0.00","0.00",NULL,NULL
172,"2022-10-01","2022-09-01","433757391083398","4814.52","5653.54","-14.84",3419,2751,"0.00","0.00",NULL,NULL
258,"2022-11-01","2022-10-01","433757391083398","4561.43","4814.52","-5.26",3082,3419,"0.00","0.00","0.00",NULL
139,"2022-12-01","2022-11-01","433757391083398","7372.62","4561.43","61.63",2254,3082,"0.00","0.00","0.00",NULL
124,"2023-01-01","2022-12-01","433757391083398","8088.69","7372.62","9.71",7300,2254,"200.00","0.63","31.48","100.00"
67,"2023-02-01","2023-01-01","433757391083398","4960.18","8088.69","-38.68",3108,7300,"0.00","0.00","0.00",NULL
187,"2023-03-01","2023-02-01","433757391083398","8550.00","4960.18","72.37",4575,3108,"0.00","0.23","11.70","100.00"
229,"2023-04-01","2023-03-01","433757391083398","1800.00","8550.00","-78.95",651,4575,"0.00","0.00","0.00",NULL
9,"2023-05-01","2023-04-01","433757391083398","2458.76","1800.00","36.60",2476,651,"200.00","0.00","0.00",NULL
165,"2023-06-01","2023-05-01","433757391083398","606.28","2458.76","-75.34",193,2476,"0.00","0.00","0.00",NULL
148,"2023-07-01","2023-06-01","433757391083398","494.47","606.28","-18.44",156,193,"0.00","0.00","0.00",NULL
120,"2023-08-01","2023-07-01","433757391083398","6565.50","494.47","1227.79",2040,156,"1200.00","0.00","0.00",NULL
140,"2023-09-01","2023-08-01","433757391083398","906.69","6565.50","-86.19",206,2040,"0.00","0.00","0.00",NULL
230,"2023-10-01","2023-09-01","433757391083398","2140.96","906.69","136.13",489,206,"100.00","0.00","0.00",NULL
54,"2023-11-01","2023-10-01","433757391083398","3779.58","2140.96","76.54",1143,489,"100.00","0.00","0.00",NULL
94,"2023-12-01","2023-11-01","433757391083398","5610.23","3779.58","48.44",962,1143,"0.00","0.00","0.00",NULL
253,"2024-01-01","2023-12-01","433757391083398","7497.01","5610.23","33.63",2930,962,"200.00","0.00","0.00",NULL
111,"2024-02-01","2024-01-01","433757391083398","8571.69","7497.01","14.33",3643,2930,"0.00","0.00","0.00",NULL
53,"2024-03-01","2024-02-01","433757391083398","1456.49","8571.69","-83.01",674,3643,"0.00","0.00","0.00",NULL
109,"2024-04-01","2024-03-01","433757391083398","289.62","1456.49","-80.12",107,674,"0.00","0.00","0.00",NULL
79,"2024-05-01","2024-04-01","433757391083398","2539.27","289.62","776.76",1331,107,"1100.00","0.00","0.00",NULL
82,"2024-06-01","2024-05-01","433757391083398","6421.41","2539.27","152.88",1216,1331,"0.00","0.00","0.00",NULL
242,"2024-07-01","2024-06-01","433757391083398","2875.97","6421.41","-55.21",893,1216,"0.00","0.00","0.00",NULL
108,"2024-08-01","2024-07-01","433757391083398","2919.52","2875.97","1.51",609,893,"0.00","0.00","0.00",NULL
252,"2024-09-01","2024-08-01","433757391083398","2354.92","2919.52","-19.34",541,609,"0.00","0.00","0.00",NULL
75,"2024-10-01","2024-09-01","433757391083398","0.00","2354.92","-100.00",0,541,"-100.00",NULL,NULL,NULL
47,"2024-11-01","2024-10-01","433757391083398","4989.57","0.00",NULL,1169,0,NULL,"0.00","0.00",NULL
269,"2024-12-01","2024-11-01","433757391083398","3159.60","4989.57","-36.68",601,1169,"0.00","0.00","0.00",NULL
287,"2022-06-01",NULL,"559561224946744","6624.04",NULL,NULL,3567,NULL,NULL,"0.00",NULL,NULL
68,"2022-07-01","2022-06-01","559561224946744","4950.00","6624.04","-25.27",3857,3567,"0.00","0.00",NULL,NULL
59,"2022-08-01","2022-07-01","559561224946744","5865.98","4950.00","18.50",4578,3857,"0.00","0.00",NULL,NULL
144,"2022-09-01","2022-08-01","559561224946744","4885.57","5865.98","-16.71",3366,4578,"0.00","0.00",NULL,NULL
215,"2022-10-01","2022-09-01","559561224946744","8120.71","4885.57","66.22",3156,3366,"0.00","0.00","0.00",NULL
37,"2022-11-01","2022-10-01","559561224946744","5403.04","8120.71","-33.47",2319,3156,"0.00","0.00","0.00",NULL
66,"2022-12-01","2022-11-01","559561224946744","4000.00","5403.04","-25.97",3317,2319,"0.00","0.00","0.00",NULL
6,"2023-01-01","2022-12-01","559561224946744","8355.71","4000.00","108.89",5081,3317,"0.00","0.00","0.00",NULL
142,"2023-02-01","2023-01-01","559561224946744","4804.83","8355.71","-42.50",4694,5081,"0.00","0.00","0.00",NULL
22,"2023-03-01","2023-02-01","559561224946744","6200.00","4804.83","29.04",7586,4694,"0.00","0.00","0.00",NULL
49,"2023-04-01","2023-03-01","559561224946744","1800.00","6200.00","-70.97",1815,7586,"0.00","0.00",NULL,NULL
3,"2023-05-01","2023-04-01","559561224946744","94.99","1800.00","-94.72",234,1815,"0.00","0.00","0.00",NULL
286,"2023-07-01",NULL,"559561224946744","465.39",NULL,NULL,2683,NULL,NULL,"2.15","18.87","100.00"
152,"2023-08-01","2023-07-01","559561224946744","124.56","465.39","-73.24",56,2683,"0.00","0.00","0.00",NULL
288,"2023-10-01",NULL,"559561224946744","1000.00",NULL,NULL,426,NULL,NULL,"0.00","0.00",NULL
44,"2023-11-01","2023-10-01","559561224946744","7299.96","1000.00","630.00",1879,426,"300.00","4.27","262.18","100.00"
177,"2023-12-01","2023-11-01","559561224946744","4500.00","7299.96","-38.36",1039,1879,"0.00","2.56","205.36","100.00"
85,"2024-01-01","2023-12-01","559561224946744","4800.39","4500.00","6.68",2000,1039,"0.00","3.83","557.58","100.00"
62,"2024-02-01","2024-01-01","559561224946744","4496.50","4800.39","-6.33",1797,2000,"0.00","5.25","386.89","100.00"
92,"2024-03-01","2024-02-01","559561224946744","3000.00","4496.50","-33.28",883,1797,"0.00","9.43","857.58","100.00"
285,"2024-05-01",NULL,"559561224946744","4688.00",NULL,NULL,1088,NULL,NULL,"3.41","158.42","100.00"
257,"2024-06-01","2024-05-01","559561224946744","3448.45","4688.00","-26.44",910,1088,"0.00","2.09","156.52","100.00"
223,"2024-07-01","2024-06-01","559561224946744","5272.06","3448.45","52.88",1528,910,"0.00","3.05","328.57","100.00"
202,"2024-08-01","2024-07-01","559561224946744","5000.00","5272.06","-5.16",1529,1528,"0.00","4.28","178.33","100.00"
45,"2024-09-01","2024-08-01","559561224946744","1000.00","5000.00","-80.00",206,1529,"0.00","5.30","441.67","100.00"
284,"2024-11-01",NULL,"559561224946744","5518.25",NULL,NULL,1331,NULL,NULL,"0.00","0.00",NULL
264,"2024-12-01","2024-11-01","559561224946744","4023.57","5518.25","-27.09",1235,1331,"0.00","0.00","0.00",NULL
293,"2022-06-01",NULL,"652220095673691","5380.66",NULL,NULL,4817,NULL,NULL,"0.00",NULL,NULL
91,"2022-07-01","2022-06-01","652220095673691","5372.20","5380.66","-0.16",2692,4817,"0.00","8.82",NULL,"100.00"
261,"2022-08-01","2022-07-01","652220095673691","5550.00","5372.20","3.31",2508,2692,"0.00","4.05",NULL,"100.00"
201,"2022-09-01","2022-08-01","652220095673691","5550.00","5550.00","0.00",2023,2508,"0.00","1.95",NULL,"100.00"
84,"2022-10-01","2022-09-01","652220095673691","2913.07","5550.00","-47.51",684,2023,"0.00","2.40",NULL,"100.00"
189,"2022-11-01","2022-10-01","652220095673691","3914.51","2913.07","34.38",1671,684,"100.00","2.48","3233.33","100.00"
250,"2022-12-01","2022-11-01","652220095673691","5550.00","3914.51","41.78",3798,1671,"100.00","15.51",NULL,"100.00"
199,"2023-01-01","2022-12-01","652220095673691","5550.00","5550.00","0.00",4844,3798,"0.00","13.51",NULL,"100.00"
150,"2023-02-01","2023-01-01","652220095673691","5547.67","5550.00","-0.04",2502,4844,"0.00","7.57",NULL,"100.00"
52,"2023-03-01","2023-02-01","652220095673691","5323.87","5547.67","-4.03",3663,2502,"0.00","7.21",NULL,"100.00"
126,"2023-04-01","2023-03-01","652220095673691","5550.00","5323.87","4.25",1631,3663,"0.00","5.82","2307.14","100.00"
133,"2023-05-01","2023-04-01","652220095673691","5550.00","5550.00","0.00",4173,1631,"100.00","2.72","838.89","100.00"
107,"2023-06-01","2023-05-01","652220095673691","5484.80","5550.00","-1.17",1439,4173,"0.00","3.83","875.00","100.00"
127,"2023-07-01","2023-06-01","652220095673691","5550.00","5484.80","1.19",1179,1439,"0.00","2.50","62.05","100.00"
28,"2023-08-01","2023-07-01","652220095673691","5550.00","5550.00","0.00",3135,1179,"100.00","0.00","0.00",NULL
7,"2023-09-01","2023-08-01","652220095673691","5550.00","5550.00","0.00",6081,3135,"0.00","0.00","0.00",NULL
179,"2023-10-01","2023-09-01","652220095673691","4578.28","5550.00","-17.51",6194,6081,"0.00","0.00","0.00",NULL
1,"2023-11-01","2023-10-01","652220095673691","5251.25","4578.28","14.70",1061,6194,"0.00","0.00","0.00",NULL
156,"2023-12-01","2023-11-01","652220095673691","5549.32","5251.25","5.68",4137,1061,"200.00","0.00","0.00",NULL
195,"2024-01-01","2023-12-01","652220095673691","3760.96","5549.32","-32.23",3705,4137,"0.00","0.00","0.00",NULL
99,"2024-02-01","2024-01-01","652220095673691","4713.79","3760.96","25.33",2089,3705,"0.00","0.00","0.00",NULL
93,"2024-03-01","2024-02-01","652220095673691","2408.29","4713.79","-48.91",717,2089,"0.00","0.00","0.00",NULL
88,"2024-04-01","2024-03-01","652220095673691","0.00","2408.29","-100.00",0,717,"-100.00",NULL,"0.00",NULL
25,"2024-05-01","2024-04-01","652220095673691","1933.43","0.00",NULL,440,0,NULL,"0.00","0.00",NULL
135,"2024-06-01","2024-05-01","652220095673691","5796.59","1933.43","199.81",1609,440,"200.00","0.00","0.00",NULL
123,"2024-07-01","2024-06-01","652220095673691","5550.00","5796.59","-4.25",4797,1609,"100.00","0.00","0.00",NULL
213,"2024-08-01","2024-07-01","652220095673691","3885.68","5550.00","-29.99",3894,4797,"0.00","0.00","0.00",NULL
266,"2024-09-01","2024-08-01","652220095673691","4000.00","3885.68","2.94",947,3894,"0.00","0.00","0.00",NULL
69,"2024-10-01","2024-09-01","652220095673691","1015.90","4000.00","-74.60",462,947,"0.00","0.00","0.00",NULL
217,"2024-11-01","2024-10-01","652220095673691","4142.58","1015.90","307.77",1036,462,"100.00","0.00","0.00",NULL
218,"2024-12-01","2024-11-01","652220095673691","3171.93","4142.58","-23.43",643,1036,"0.00","0.00","0.00",NULL
273,"2022-06-01",NULL,"729097561227405","5258.23",NULL,NULL,708,NULL,NULL,"3.58",NULL,"100.00"
55,"2022-07-01","2022-06-01","729097561227405","6527.01","5258.23","24.13",1050,708,"0.00","3.55",NULL,"100.00"
77,"2022-08-01","2022-07-01","729097561227405","6550.00","6527.01","0.35",1237,1050,"0.00","4.72",NULL,"100.00"
90,"2022-09-01","2022-08-01","729097561227405","6550.00","6550.00","0.00",815,1237,"0.00","1.86",NULL,"100.00"
194,"2022-10-01","2022-09-01","729097561227405","6550.00","6550.00","0.00",935,815,"0.00","1.42",NULL,"100.00"
249,"2022-11-01","2022-10-01","729097561227405","6183.04","6550.00","-5.60",1409,935,"0.00","5.79","397.78","100.00"
61,"2022-12-01","2022-11-01","729097561227405","4028.56","6183.04","-34.84",932,1409,"0.00","4.17","494.12","100.00"
245,"2023-01-01","2022-12-01","729097561227405","6162.08","4028.56","52.96",1381,932,"0.00","3.47","362.71","100.00"
43,"2023-02-01","2023-01-01","729097561227405","6376.31","6162.08","3.48",1188,1381,"0.00","2.18","182.89","100.00"
237,"2023-03-01","2023-02-01","729097561227405","6143.05","6376.31","-3.66",1086,1188,"0.00","3.39","340.98","100.00"
100,"2023-04-01","2023-03-01","729097561227405","0.00","6143.05","-100.00",0,1086,"-100.00",NULL,"0.00",NULL
274,"2023-06-01",NULL,"729097561227405","6550.00",NULL,NULL,1045,NULL,NULL,"0.75","700.00","100.00"
17,"2023-07-01","2023-06-01","729097561227405","6002.61","6550.00","-8.36",1324,1045,"0.00","3.72","234.74","100.00"
32,"2023-08-01","2023-07-01","729097561227405","4737.06","6002.61","-21.08",1075,1324,"0.00","4.69","382.76","100.00"
208,"2023-09-01","2023-08-01","729097561227405","4096.43","4737.06","-13.52",1344,1075,"0.00","2.76","297.37","100.00"
5,"2023-10-01","2023-09-01","729097561227405","2027.02","4096.43","-50.52",570,1344,"0.00","3.50","443.75","100.00"
160,"2023-11-01","2023-10-01","729097561227405","6552.09","2027.02","223.24",2910,570,"400.00","2.12","110.32","100.00"
58,"2023-12-01","2023-11-01","729097561227405","2300.66","6552.09","-64.89",1038,2910,"0.00","7.00","243.94","100.00"
260,"2024-01-01","2023-12-01","729097561227405","700.27","2300.66","-69.56",505,1038,"0.00","13.57","250.00","100.00"
14,"2024-02-01","2024-01-01","729097561227405","559.46","700.27","-20.11",412,505,"0.00","7.51","190.91","100.00"
21,"2024-03-01","2024-02-01","729097561227405","1961.25","559.46","250.56",491,412,"0.00","7.65","833.33","100.00"
159,"2024-04-01","2024-03-01","729097561227405","0.01","1961.25","-100.00",0,491,"-100.00","0.00",NULL,NULL
239,"2024-05-01","2024-04-01","729097561227405","3617.50","0.01","36174900.00",1860,0,NULL,"6.66","1047.83","100.00"
125,"2024-06-01","2024-05-01","729097561227405","5587.30","3617.50","54.45",2209,1860,"0.00","9.58","1273.81","100.00"
78,"2024-07-01","2024-06-01","729097561227405","5978.85","5587.30","7.01",2135,2209,"0.00","7.39","866.67","100.00"
98,"2024-08-01","2024-07-01","729097561227405","6137.55","5978.85","2.65",6558,2135,"200.00","0.52","14.88","100.00"
63,"2024-09-01","2024-08-01","729097561227405","20590.74","6137.55","235.49",9067,6558,"0.00","0.00","0.12","100.00"
170,"2024-10-01","2024-09-01","729097561227405","4420.63","20590.74","-78.53",1394,9067,"0.00","0.00","0.00",NULL
89,"2024-11-01","2024-10-01","729097561227405","18790.07","4420.63","325.05",4789,1394,"200.00","0.00","0.00",NULL
34,"2024-12-01","2024-11-01","729097561227405","6370.02","18790.07","-66.10",1901,4789,"0.00","0.00","0.00",NULL
290,"2022-12-01",NULL,"766843484598389","1290.47",NULL,NULL,124,NULL,NULL,"2.32","3000.00","100.00"
193,"2023-01-01","2022-12-01","766843484598389","6550.01","1290.47","407.57",401,124,"200.00","1.01","89.19","100.00"
116,"2023-02-01","2023-01-01","766843484598389","6550.01","6550.01","0.00",4269,401,"900.00","1.45","118.75","100.00"
259,"2023-03-01","2023-02-01","766843484598389","6362.55","6550.01","-2.86",766,4269,"0.00","1.62","57.87","100.00"
134,"2023-04-01","2023-03-01","766843484598389","5901.11","6362.55","-7.25",838,766,"0.00","1.42","66.14","100.00"
188,"2023-05-01","2023-04-01","766843484598389","3259.02","5901.11","-44.77",537,838,"0.00","1.99","72.22","100.00"
33,"2023-06-01","2023-05-01","766843484598389","4249.99","3259.02","30.41",1534,537,"100.00","0.85","24.83","100.00"
117,"2023-07-01","2023-06-01","766843484598389","6196.10","4249.99","45.79",1023,1534,"0.00","1.11","22.48","100.00"
50,"2023-08-01","2023-07-01","766843484598389","6253.81","6196.10","0.93",1026,1023,"0.00","0.53","10.89","100.00"
235,"2023-09-01","2023-08-01","766843484598389","8696.74","6253.81","39.06",1484,1026,"0.00","0.29","6.39","100.00"
219,"2023-10-01","2023-09-01","766843484598389","6903.26","8696.74","-20.62",9644,1484,"500.00","1.12","55.00","100.00"
164,"2023-11-01","2023-10-01","766843484598389","6550.00","6903.26","-5.12",10348,9644,"0.00","0.15","8.00","100.00"
225,"2023-12-01","2023-11-01","766843484598389","6550.00","6550.00","0.00",5443,10348,"0.00","0.00","0.00",NULL
174,"2024-01-01","2023-12-01","766843484598389","6550.00","6550.00","0.00",791,5443,"0.00","0.00","0.00",NULL
233,"2024-02-01","2024-01-01","766843484598389","6550.00","6550.00","0.00",806,791,"0.00","0.00","0.00",NULL
171,"2024-03-01","2024-02-01","766843484598389","1176.00","6550.00","-82.05",2933,806,"200.00","0.00","0.00",NULL
289,"2024-05-01",NULL,"766843484598389","218.42",NULL,NULL,82,NULL,NULL,"0.00","0.00",NULL
226,"2024-06-01","2024-05-01","766843484598389","1854.32","218.42","748.97",628,82,"600.00","0.00","0.00",NULL
221,"2024-07-01","2024-06-01","766843484598389","5767.32","1854.32","211.02",1457,628,"100.00","0.00","0.00",NULL
210,"2024-08-01","2024-07-01","766843484598389","3945.06","5767.32","-31.60",883,1457,"0.00","0.15","4.72","100.00"
207,"2024-09-01","2024-08-01","766843484598389","2189.20","3945.06","-44.51",371,883,"0.00","2.51","76.39","100.00"
214,"2024-10-01","2024-09-01","766843484598389","1224.60","2189.20","-44.06",214,371,"0.00","0.00","0.00",NULL
95,"2024-11-01","2024-10-01","766843484598389","5093.84","1224.60","315.96",583,214,"100.00","0.26","50.00","100.00"
271,"2024-12-01","2024-11-01","766843484598389","3887.93","5093.84","-23.67",829,583,"0.00","0.00","0.00",NULL
